"Order","Overruling Decision","Year of Overruling Decision","Overruled Decision(s)","Year(s) of Overruled Decision(s)"
"1","Dobbs v. Jackson Women’s Health Organization,No. 19-1391 (U.S. June 24, 2022)","2022","Planned Parenthood of Southeastern Pennsylvania v. Casey,505 U.S. 833 (1992);Roe v. Wade,410 U.S. 113 (1973)","19921973"
"2","Edwards v. Vannoy,No. 19-5807 (U.S. May 17, 2021)","2021","Teague v. Lane,489 U.S. 288 (1989) (in part)","1989"
"3","Ramos v. Louisiana,No. 18-5924 (U.S. Apr. 20, 2020)","2020","Apodaca v. Oregon,406 U.S. 404 (1972) (plurality opinion);Johnson v. Louisiana,406 U.S. 366 (1972) (Powell, J., concurring)","1972"
"4","Franchise Tax Board of California v. Hyatt, No. 17-1299 (U.S. May 13, 2019)","2019","Nevada v. Hall, 440 U.S. 410 (1979)","1979"
"5","Herrera v. Wyoming, No. 17-532 (U.S. May 20, 2019)","2019","Ward v. Race Horse,163 U.S. 504 (1896)","1896"
"6","Knick v. Township of Scott, No. 17-647 (U.S. June 21, 2019)","2019","Williamson County Regional Planning Commission v. Hamilton Bank of Johnson City, 473 U.S. 172 (1985) (in part)","1985"
"7","Rucho v. Common Cause, No. 18-422 (U.S. June 27, 2019)","2019","Davis v. Bandemer, 478 U.S. 109 (1986)","1986"
"8","Janus v. American Federation of State, County, & Municipal Employees, Council 31,No. 16-1466 (U.S. June 27, 2018)","2018","Abood v. Detroit Board of Education,431 U.S. 209 (1977)","1977"
"9","South Dakota v. Wayfair,No. 17-494 (U.S. June 21, 2018)","2018","Quill Corp. v. North Dakota, 504 U.S. 298 (1992);National Bellas Hess v. Department of Revenue of Illinois,386 U.S. 753 (1967)","19921967"
"10","Trump v. Hawaii,No. 17-965 (U.S. June 26, 2018)","2018","Korematsu v. United States,323 U.S. 214 (1944)","1944"
"11","Hurst v. Florida,No. 14-7505 (U.S. Jan. 12, 2016)","2016","Hildwin v. Florida,490 U.S. 638 (1989) (per curiam); Spaziano v. Florida, 468 U.S. 447 (1984)","19891984"
"12","Johnson v. United States,No. 13-7120 (U.S. June 26, 2015)","2015","Sykes v. United States,564 U.S. 1 (2011); James v. United States, 550 U.S. 192 (2007)","20112007"
"13","Obergefell v. Hodges,No. 14-556 (U.S. June 26, 2015)","2015","Baker v. Nelson,409 U.S. 810 (1972)","1972"
"14","Alleyne v. United States,570 U.S. 99 (2013)","2013","Harris v. United States,536 U.S. 545 (2002)","2002"
"15","Citizens United v. Federal Election Commission,558 U.S. 310  (2010)","2010","McConnell v. Federal Election Commission,540 U.S. 93 (2003)","2003"
"16","Montejo v. Louisiana,556 U.S. 778  (2009)","2009","Michigan v. Jackson,475 U.S. 625 (1986)","1986"
"17","Pearson v. Callahan,555 U.S. 223  (2009)","2009","Saucier v. Katz,533 U.S. 194 (2001)","2001"
"18","Bowles v. Russell,551 U.S. 205  (2007)","2007","Thompson v. Immigration & Naturalization Service,375 U.S. 384 (1964); Harris Truck Lines, Inc. v. Cherry Meat Packers, Inc., 371 U.S. 215 (1962)","19641962"
"19","Leegin Creative Leather Products Inc. v. PSKS, Inc.,551 U.S. 877  (2007)","2007","Dr. Miles Medical Co. v. John D. Park & Sons Co.,220 U.S. 373 (1911)","1911"
"20","Central Virginia Community College v. Katz,546 U.S. 356  (2006)","2006","Hoffman v. Connecticut Department of Income Maintenance,492 U.S. 96 (1989)","1989"
"21","Roper v. Simmons,543 U.S. 551  (2005)","2005","Stanford v. Kentucky,492 U.S. 361 (1989)","1989"
"22","Crawford v. Washington,541 U.S. 36  (2004)","2004","Ohio v. Roberts,448 U.S. 56 (1980)","1980"
"23","Lawrence v. Texas,539 U.S. 558  (2003)","2003","Bowers v. Hardwick,478 U.S. 186 (1986)","1986"
"24","Atkins v. Virginia,536 U.S. 304  (2002)","2002","Penry v. Lynaugh,492 U.S. 302 (1989)","1989"
"25","Lapides v. Board of Regents of University System of Georgia,535 U.S. 613  (2002)","2002","Ford Motor Co. v. Department of Treasury of State of Indiana,323 U.S. 459 (1945)","1945"
"26","Ring v. Arizona,536 U.S. 584  (2002)","2002","Walton v. Arizona,497 U.S. 639 (1990)","1990"
"27","United States v. Cotton,535 U.S. 625  (2002)","2002","Ex parte Bain,121 U.S. 1 (1887)","1887"
"28","United States v. Hatter,532 U.S. 557  (2001)","2001","Evans v. Gore,253 U.S. 245 (1920)","1920"
"29","Mitchell v. Helms,530 U.S. 793  (2000)","2000","Wolman v. Walter,433 U.S. 229 (1977); Meek v. Pittenger, 421 U.S. 349 (1975)","19771975"
"30","College Savings Bank v. Florida Prepaid Postsecondary Education Expense Board,527 U.S. 666  (1999)","1999","Parden v. Terminal Railway of Alabama State Docks Department,377 U.S. 184 (1964) (in part)","1964"
"31","Minnesota v. Mille Lacs Band of Chippewa Indians,526 U.S. 172  (1999) (in part)","1999","Ward v. Race Horse,163 U.S. 504 (1896) (in part)","1896"
"32","Hohn v. United States,524 U.S. 236  (1998)","1998","House v. Mayo,324 U.S. 42 (1945)","1945"
"33","Agostini v. Felton,521 U.S. 203  (1997)","1997","Aguilar v. Felton,473 U.S. 402 (1985); School District of Grand Rapids v. Ball, 473 U.S. 373 (1985) (in part)","1985"
"34","Hudson v. United States,522 U.S. 93  (1997)","1997","United States v. Halper,490 U.S. 435 (1989)","1989"
"35","State Oil Co. v. Khan,522 U.S. 3  (1997)","1997","Albrecht v. Herald Co.,390 U.S. 145 (1968)","1968"
"36","44 Liquormart, Inc. v. Rhode Island,517 U.S. 484  (1996)","1996","California v. LaRue,409 U.S. 109 (1972)","1972"
"37","Fulton Corp. v. Faulkner,516 U.S. 325  (1996)","1996","Darnell v. Indiana,226 U.S. 390 (1912); Kidd v. Alabama,188 U.S. 730 (1903)","19121903"
"38","Seminole Tribe of Florida v. Florida,517 U.S. 44  (1996)","1996","Pennsylvania v. Union Gas Co.,491 U.S. 1 (1989)","1989"
"39","Adarand Constructors, Inc. v. Pena,515 U.S. 200  (1995)","1995","Metro Broadcasting, Inc. v. Federal Communications Commission,497 U.S. 547 (1990)","1990"
"40","Hubbard v. United States,514 U.S. 695  (1995)","1995","United States v. Bramblett,348 U.S. 503 (1955)","1955"
"41","United States v. Gaudin,515 U.S. 506  (1995)","1995","Sinclair v. United States,279 U.S. 263 (1929)","1929"
"42","Nichols v. United States,511 U.S. 738  (1994)","1994","Baldasar v. Illinois,446 U.S. 222 (1980)","1980"
"43","United States v. Dixon,509 U.S. 688  (1993)","1993","Grady v. Corbin,495 U.S. 508 (1990)","1990"
"44","Keeney v. Tamayo-Reyes,504 U.S. 1  (1992)","1992","Townsend v. Sain,372 U.S. 293 (1963) (in part)","1963"
"45","Planned Parenthood of Southeastern Pennsylvania v. Casey,505 U.S. 833  (1992)","1992","Thornburgh v. American College of Obstetricians & Gynecologists,476 U.S. 747 (1986) (in part); City of Akron v. Akron Center for Reproductive Health, Inc., 462 U.S. 416 (1983) (in part)","19861983"
"46","Quill Corp. v. North Dakota,504 U.S. 298  (1992)","1992","National Bellas Hess, Inc. v. Department of Revenue of Illinois,386 U.S. 753 (1967) (in part)","1967"
"47","California v. Acevedo,500 U.S. 565  (1991)","1991","Arkansas v. Sanders,442 U.S. 753 (1979)","1979"
"48","Coleman v. Thompson,501 U.S. 722  (1991)","1991","Fay v. Noia,372 U.S. 391 (1963) (in part)","1963"
"49","Exxon Corp. v. Central Gulf Lines, Inc.,500 U.S. 603  (1991)","1991","Minturn v. Maynard,58 U.S. (17 How.) 477 (1855)","1855"
"50","Payne v. Tennessee,501 U.S. 808  (1991)","1991","South Carolina v. Gathers,490 U.S. 805 (1989); Booth v. Maryland, 482 U.S. 496 (1987)","19891987"
"51","Collins v. Youngblood,497 U.S. 37  (1990)","1990","Thompson v. Utah,170 U.S. 343 (1898); Kring v. Missouri, 107 U.S. 221 (1883)","18981883"
"52","W.S. Kirkpatrick & Co. v. Environmental Tectonics Corp.,493 U.S. 400  (1990)","1990","American Banana Co. v. United Fruit Co.,213 U.S. 347 (1909)","1909"
"53","Alabama v. Smith,490 U.S. 794  (1989)","1989","North Carolina v. Pearce,395 U.S. 711 (1969)","1969"
"54","Healy v. The Beer Institute,491 U.S. 324  (1989)","1989","Joseph E. Seagram & Sons, Inc. v. Hostetter,384 U.S. 35 (1966)","1966"
"55","Rodriguez de Quijas v. Shearson/American Express, Inc.,490 U.S. 477  (1989)","1989","Wilko v. Swan,346 U.S. 427 (1953)","1953"
"56","Thornburgh v. Abbott,490 U.S. 401  (1989)","1989","Procunier v. Martinez,416 U.S. 396 (1974) (in part)","1974"
"57","Gulfstream Aerospace Corp. v. Mayacamas Corp.,485 U.S. 271  (1988)","1988","Ettelson v. Metropolitan Life Insurance Co.,317 U.S. 188 (1942); Enelow v. New York Life Insurance Co., 293 U.S. 379 (1935)","19421935"
"58","South Carolina v. Baker,485 U.S. 505  (1988)","1988","Pollock v. Farmers’ Loan & Trust Co.,157 U.S. 429 (1895)","1895"
"59","Puerto Rico v. Branstad,483 U.S. 219  (1987)","1987","Kentucky v. Dennison,65 U.S. (24 How.) 66 (1861)","1861"
"60","Solorio v. United States,483 U.S. 435  (1987)","1987","O’Callahan v. Parker,395 U.S. 258 (1969)","1969"
"61","Tyler Pipe Industries, Inc. v. Washington State Department of Revenue,483 U.S. 232  (1987)","1987","General Motors Corp. v. Washington,377 U.S. 436 (1964)","1964"
"62","Welch v. Texas Department of Highways & Public Transportation,483 U.S. 468  (1987)","1987","Parden v. Terminal Railway of Alabama State Docks Department,377 U.S. 184 (1964) (in part)","1964"
"63","Batson v. Kentucky,476 U.S. 79  (1986)","1986","Swain v. Alabama,380 U.S. 202 (1965) (in part)","1965"
"64","Daniels v. Williams,474 U.S. 327  (1986)","1986","Parratt v. Taylor,451 U.S. 527 (1981) (in part)","1981"
"65","Garcia v. San Antonio Metropolitan Transit Authority,469 U.S. 528  (1985)","1985","National League of Cities v. Usery,426 U.S. 833 (1976)","1976"
"66","United States v. Miller,471 U.S. 130  (1985)","1985","Ex parte Bain,121 U.S. 1 (1887) (in part)","1887"
"67","Copperweld Corp. v. Independence Tube Corp.,467 U.S. 752  (1984)","1984","United States v. Yellow Cab Co.,332 U.S. 218 (1947)","1947"
"68","Limbach v. Hooven & Allison Co.,466 U.S. 353  (1984)","1984","Hooven & Allison Co. v. Evatt,324 U.S. 652 (1945)","1945"
"69","Pennhurst State School & Hospital v. Halderman,465 U.S. 89  (1984)","1984","Rolston v. Missouri Fund Commissioners,120 U.S. 390 (1887) (in part)","1887"
"70","United States v. One Assortment of 89 Firearms,465 U.S. 354  (1984)","1984","Coffey v. United States,116 U.S. 436 (1886)","1886"
"71","Bob Jones University v. United States,461 U.S. 574  (1983)","1983","Plessy v. Ferguson,163 U.S. 537 (1896)","1896"
"72","Illinois v. Gates,462 U.S. 213  (1983)","1983","Spinelli v. United States,393 U.S. 410 (1969); Aguilar v. Texas, 378 U.S. 108 (1964)","19691964"
"73","Sporhase v. Nebraska ex rel. Douglas,458 U.S. 941  (1982)","1982","Hudson County Water Co. v. McCarter,209 U.S. 349 (1908)","1908"
"74","United States v. Ross,456 U.S. 798  (1982)","1982","Robbins v. California,453 U.S. 420 (1981)","1981"
"75","Commonwealth Edison Co. v. Montana,453 U.S. 609  (1981)","1981","Heisler v. Thomas Colliery Co.,260 U.S. 245 (1922)","1922"
"76","Trammel v. United States,445 U.S. 40  (1980)","1980","Hawkins v. United States,358 U.S. 74 (1958)","1958"
"77","United States v. Salvucci,448 U.S. 83  (1980)","1980","Jones v. United States,362 U.S. 257 (1960)","1960"
"78","Hughes v. Oklahoma,441 U.S. 322  (1979)","1979","Geer v. Connecticut,161 U.S. 519 (1896)","1896"
"79","Burks v. United States,437 U.S. 1  (1978)","1978","Forman v. United States,361 U.S. 416 (1960) (in part); Yates v. United States, 354 U.S. 298 (1957) (in part); Bryan v. United States, 338 U.S. 552 (1950) (in part)","196019571950"
"80","Department of Revenue v. Ass’n of Washington Stevedoring Cos.,435 U.S. 734  (1978)","1978","Joseph v. Carter & Weekes Stevedoring Co.,330 U.S. 422 (1947); Puget Sound Stevedoring Co. v. State Tax Commission, 302 U.S. 90 (1937)","19471937"
"81","Monell v. Department of Social Services,436 U.S. 658  (1978)","1978","Monroe v. Pape,365 U.S. 167 (1961) (in part)","1961"
"82","United States v. Scott,437 U.S. 82  (1978)","1978","United States v. Jenkins,420 U.S. 358 (1975)","1975"
"83","Complete Auto Transit, Inc. v. Brady,430 U.S. 274  (1977)","1977","Spector Motor Service v. O’Connor,340 U.S. 602 (1951)","1951"
"84","Continental T.V., Inc. v. GTE Sylvania,433 U.S. 36  (1977)","1977","United States v. Arnold, Schwinn & Co.,388 U.S. 365 (1967)","1967"
"85","Oregon ex rel. State Land Board v. Corvallis Sand & Gravel Co.,429 U.S. 363  (1977)","1977","Bonelli Cattle Co. v. Arizona,414 U.S. 313 (1973)","1973"
"86","Shaffer v. Heitner,433 U.S. 186  (1977)","1977","Pennoyer v. Neff,95 U.S. 714 (1877)","1877"
"87","City of New Orleans v. Dukes,427 U.S. 297  (1976)","1976","Morey v. Doud,354 U.S. 457 (1957)","1957"
"88","Craig v. Boren,429 U.S. 190  (1976)","1976","Goesaert v. Cleary,335 U.S. 464 (1948)","1948"
"89","Dove v. United States,423 U.S. 325  (1976)","1976","Durham v. United States,401 U.S. 481 (1971)","1971"
"90","Gregg v. Georgia,428 U.S. 153  (1976)","1976","McGautha v. California,402 U.S. 183 (1971)","1971"
"91","Hudgens v. National Labor Relations Board,424 U.S. 507  (1976)","1976","Amalgamated Food Employees Union Local 590 v. Logan Valley Plaza, Inc.,391 U.S. 308 (1968)","1968"
"92","Lodge 76, International Association of Machinists & Aerospace Workers v. Wisconsin Employment Relations Commission,427 U.S. 132  (1976)","1976","International Union, U.A.W.A. v. Wisconsin Employment Relations Board,336 U.S. 245 (1949) (Briggs-Stratton)","1949"
"93","Michelin Tire Corp. v. Wages,423 U.S. 276  (1976)","1976","Low v. Austin,80 U.S. (13 Wall.) 29 (1872)","1872"
"94","National League of Cities v. Usery,426 U.S. 833  (1976)","1976","Maryland v. Wirtz,392 U.S. 183 (1968)","1968"
"95","Virginia State Board of Pharmacy v. Virginia Citizens Consumer Council, Inc.,425 U.S. 748  (1976)","1976","Valentine v. Chrestensen,316 U.S. 52 (1942)","1942"
"96","Taylor v. Louisiana,419 U.S. 522  (1975)","1975","Hoyt v. Florida,368 U.S. 57 (1961) (in part)","1961"
"97","United States v. Reliable Transfer Co.,421 U.S. 397  (1975)","1975","The Schooner Catherine v. Dickinson,58 U.S. (17 How.) 170 (1854)","1854"
"98","Edelman v. Jordan,415 U.S. 651  (1974)","1974","Sterrett v. Mothers’ & Children’s Rights Organization,409 U.S. 809 (1973); State Department of Health & Rehabilitative Services v. Zarate, 407 U.S. 918 (1972);Wyman v. Bowens, 397 U.S. 49 (1970);Shapiro v. Thompson, 394 U.S. 618 (1969)","1973197219701969"
"99","Braden v. 30th Judicial Circuit Court,410 U.S. 484  (1973)","1973","Ahrens v. Clark,335 U.S. 188 (1948)","1948"
"100","Lehnhausen v. Lake Shore Auto Parts Co.,410 U.S. 356  (1973)","1973","Quaker City Cab Co. v. Pennsylvania,277 U.S. 389 (1928)","1928"
"101","Miller v. California,413 U.S. 15  (1973)","1973","A Book Named “John Cleland’s Memoirs of a Woman of Pleasure” v. Attorney General,383 U.S. 413 (1966)","1966"
"102","North Dakota State Board of Pharmacy v. Snyder’s Drug Stores, Inc.,414 U.S. 156  (1973)","1973","Louis K. Liggett Co. v. Baldridge,278 U.S. 105 (1928)","1928"
"103","Andrews v. Louisville & Nashville Railroad,406 U.S. 320  (1972)","1972","Moore v. Illinois Central Railroad,312 U.S. 630 (1941)","1941"
"104","Blonder-Tongue Laboratories, Inc. v. University of Illinois Foundation,402 U.S. 313  (1971)","1971","Triplett v. Lowell,297 U.S. 638 (1936)","1936"
"105","Griffin v. Breckenridge,403 U.S. 88  (1971)","1971","Collins v. Hardyman,341 U.S. 651 (1951) (in part)","1951"
"106","Perez v. Campbell,402 U.S. 637  (1971)","1971","Kesler v. Department of Public Safety,369 U.S. 153 (1962); Reitz v. Mealey,314 U.S. 33 (1941)","19621941"
"107","Ashe v. Swenson,397 U.S. 436  (1970)","1970","Hoag v. New Jersey,356 U.S. 464 (1958)","1958"
"108","Boys Markets, Inc. v. Retail Clerk’s Union,398 U.S. 235  (1970)","1970","Sinclair Refining Co. v. Atkinson,370 U.S. 195 (1962)","1962"
"109","Moragne v. States Marine Lines,398 U.S. 375  (1970)","1970","The Harrisburg,119 U.S. 199 (1886)","1886"
"110","Price v. Georgia,398 U.S. 323  (1970)","1970","Brantley v. Georgia,217 U.S. 284 (1910)","1910"
"111","Williams v. Florida,399 U.S. 78  (1970)","1970","Thompson v. Utah,170 U.S. 343 (1898)","1898"
"112","Benton v. Maryland,395 U.S. 784  (1969)","1969","Palko v. Connecticut,302 U.S. 319 (1937)","1937"
"113","Brandenburg v. Ohio,395 U.S. 444  (1969)","1969","Whitney v. California,274 U.S. 357 (1927)","1927"
"114","Chimel v. California,395 U.S. 752  (1969)","1969","United States v. Rabinowitz,339 U.S. 56 (1950); Harris v. United States, 331 U.S. 145 (1947)","19501947"
"115","Jones v. Alfred H. Mayer Co.,392 U.S. 409  (1969)","1969","Hodges v. United States,203 U.S. 1 (1906)","1906"
"116","Lear, Inc. v. Adkins,395 U.S. 653  (1969)","1969","Automatic Radio Manufacturing Co. v. Hazeltine Research, Inc.,339 U.S. 827 (1950)","1950"
"117","Moore v. Ogilvie,394 U.S. 814  (1969)","1969","MacDougall v. Green,335 U.S. 281 (1948)","1948"
