"Order","Overruling Decision","Year of Overruling Decision","Overruled Decision(s)","Year(s) of Overruled Decision(s)"
"118","Bruton v. United States,391 U.S. 123  (1968)","1968","Delli Paoli v. United States,352 U.S. 232 (1957)","1957"
"119","Carafas v. LaVallee,391 U.S. 234  (1968)","1968","Parker v. Ellis,362 U.S. 574 (1960)","1960"
"120","Duncan v. Louisiana,391 U.S. 145  (1968)","1968","Maxwell v. Dow,176 U.S. 581 (1900)","1900"
"121","Lee v. Florida,392 U.S. 378  (1968)","1968","Schwartz v. Texas,344 U.S. 199 (1952)","1952"
"122","Marchetti v. United States,390 U.S. 39  (1968)","1968","Lewis v. United States,348 U.S. 419 (1955); United States v. Kahriger, 345 U.S. 22 (1953)","19551953"
"123","Peyton v. Rowe,391 U.S. 54  (1968)","1968","McNally v. Hill,293 U.S. 131 (1934)","1934"
"124","Afroyim v. Rusk,387 U.S. 253  (1967)","1967","Perez v. Brownell,356 U.S. 44 (1958)","1958"
"125","Camara v. Municipal Court of San Francisco,387 U.S. 523  (1967)","1967","Frank v. Maryland,359 U.S. 360 (1959)","1959"
"126","Katz v. United States,389 U.S. 347  (1967)","1967","Goldman v. United States,316 U.S. 129 (1942); Olmstead v. United States, 277 U.S. 438 (1928)","19421928"
"127","Keyishian v. Board of Regents,385 U.S. 589  (1967)","1967","Adler v. Board of Education,342 U.S. 485 (1952)","1952"
"128","Spevack v. Klein,385 U.S. 511  (1967)","1967","Cohen v. Hurley,366 U.S. 117 (1961)","1961"
"129","Warden, Maryland Penitentiary v. Hayden,387 U.S. 294  (1967)","1967","Gouled v. United States,255 U.S. 298 1921 (1921)","1921"
"130","Harper v. Virgina Board of Elections,383 U.S. 663  (1966)","1966","Breedlove v. Suttles,302 U.S. 277 (1937)","1937"
"131","Miranda v. Arizona,384 U.S. 436  (1966)","1966","Crooker v. California,357 U.S. 433 (1958); Cicenia v. La Gay, 357 U.S. 504 (1958)","1958"
"132","Harris v. United States,382 U.S. 162  (1965)","1965","Brown v. United States,359 U.S. 41 (1959)","1959"
"133","Pointer v. Texas,380 U.S. 400  (1965)","1965","West v. Louisiana,194 U.S. 258 (1904)","1904"
"134","Swift & Co. v. Wickham,382 U.S. 111  (1965)","1965","Kesler v. Department of Public Safety,369 U.S. 153 (1962) (in part)","1962"
"135","United States v. Brown,381 U.S. 437  (1965)","1965","American Communications Ass’n v. Douds,339 U.S. 382 (1950)","1950"
"136","Escobedo v. Illinois,378 U.S. 478  (1964)","1964","Cicenia v. Lagay,357 U.S. 504 (1958); Crooker v. California, 357 U.S. 433 (1958)","1958"
"137","Jackson v. Denno,378 U.S. 368  (1964)","1964","Stein v. New York,346 U.S. 156 (1953)","1953"
"138","Malloy v. Hogan,378 U.S. 1, 6  (1964)","1964","Adamson v. California,332 U.S. 46 (1947); Twining v. New Jersey, 211 U.S. 78 (1908)","19471908"
"139","McLaughlin v. Florida,379 U.S. 184  (1964)","1964","Pace v. Alabama,106 U.S. 583 (1883)","1883"
"140","Murphy v. Waterfront Commission of New York Harbor,378 U.S. 52  (1964)","1964","Feldman v. United States,322 U.S. 487 (1944); United States v. Murdock, 284 U.S. 141 (1931)","19441931"
"141","Wesberry v. Sanders,376 U.S. 1  (1964)","1964","Colegrove v. Green,328 U.S. 549 (1946) (in part)","1946"
"142","Fay v. Noia,372 U.S. 391  (1963)","1963","Darr v. Burford,339 U.S. 200 (1950) (in part);Daniels v. Allen,344 U.S. 443 (1953) (in part)","19501953"
"143","Ferguson v. Skrupa,372 U.S. 726  (1963)","1963","Adams v. Tanner,244 U.S. 590 (1917)","1917"
"144","Gideon v. Wainwright,372 U.S. 335  (1963)","1963","Betts v. Brady,316 U.S. 455 (1942)","1942"
"145","Local No. 438 Construction & General Laborers’ Union v. Curry,371 U.S. 542  (1963)","1963","Montgomery Building & Construction Trades Council v. Ledbetter Erection Co., 344 U.S. 178 (1952) (in part)","1952"
"146","Townsend v. Sain,372 U.S. 293 (1963)","1963","Brown v. Allen,344 U.S. 443 (1953)","1953"
"147","Smith v. Evening News Ass’n,371 U.S. 195  (1962)","1962","Ass’n of Westinghouse Salaried Employees v. Westinghouse Electric Corp.,348 U.S. 437 (1955) (in part)","1955"
"148","James v. United States,366 U.S. 213  (1961)","1961","Commissioner of Internal Revenue v. Wilcox,327 U.S. 404 (1946)","1946"
"149","Mapp v. Ohio,367 U.S. 643  (1961)","1961","Wolf v. Colorado,338 U.S. 25 (1949) (in part)","1949"
"150","United States v. Raines,362 U.S. 17  (1960)","1960","United States v. Reese,92 U.S. 214 (1876)","1876"
"151","Reid v. Covert,354 U.S. 1  (1957)","1957","Reid v. Covert,351 U.S. 487 (1956); Kinsella v. Krueger, 351 U.S. 470 (1956)","1956"
"152","Vanderbilt v. Vanderbilt,354 U.S. 416  (1957)","1957","Thompson v. Thompson,226 U.S. 551 (1913)","1913"
"153","Carroll v. Lanza,349 U.S. 408  (1955)","1955","Bradford Electric Light Co. v. Clapper,286 U.S. 145 (1932)","1932"
"154","Joseph Burstyn, Inc. v. Wilson,343 U.S. 495  (1952)","1952","Mutual Film Corp. v. Industrial Commission of Ohio,236 U.S. 230 (1915)","1915"
"155","Standard Oil Co. v. Peck,342 U.S. 382  (1952)","1952","Ayer & Lord Tie Co. v. Kentucky,202 U.S. 409 (1906); Old Dominion Steamship Co. v. Virginia, 198 U.S. 299 (1905); St. Louis v. The Ferry Co., 78 U.S. (11 Wall.) 423 (1870)","190619051870"
"156","United States v. Rabinowitz,339 U.S. 56  (1950)","1950","Trupiano v. United States,334 U.S. 699 (1948)","1948"
"157","Commissioner of Internal Revenue v. Estate of Church,335 U.S. 632  (1949)","1949","May v. Heiner,281 U.S. 238 (1930)","1930"
"158","Cosmopolitan Shipping Co. v. McAllister,337 U.S. 783  (1949)","1949","Hust v. Moore-McCormack Lines, Inc.,328 U.S. 707 (1946)","1946"
"159","Lincoln Federal Labor Union v. Northwestern Iron & Metal Co.,335 U.S. 525  (1949)","1949","Coppage v. Kansas,236 U.S. 1 (1915); Adair v. United States,208 U.S. 161 (1908)","19151908"
"160","Oklahoma Tax Commission v. Texas Co.,336 U.S. 342  (1949)","1949","Oklahoma ex rel. Okla. Tax Comm’n v. Barnsdall Refineries, Inc.,296 U.S. 521 (1936); Large Oil Co. v. Howard, 248 U.S. 549 (1919); Howard v. Gipsy Oil Co., 247 U.S. 503 (1918); Indian Territory Illuminating Oil Co. v. Oklahoma, 240 U.S. 522 (1916); Choctaw, Oklahoma & Gulf Railroad v. Harrison, 235 U.S. 292 (1914)","19361919191819161914"
"161","Sherrer v. Sherrer,334 U.S. 343  (1948)","1948","Andrews v. Andrews,188 U.S. 14 (1903) (in part)","1903"
"162","Angel v. Bullington,330 U.S. 183  (1947)","1947","David Lupton’s Sons v. Automobile Club of America,225 U.S. 489 (1912)","1912"
"163","Girouard v. United States,328 U.S. 61  (1946)","1946","United States v. Bland,283 U.S. 636 (1931);United States v. Macintosh, 283 U.S. 605 (1931); United States v. Schwimmer, 279 U.S. 644 (1929)","193119311929"
"164","Federal Power Commssion v. Hope Natural Gas Co.,320 U.S. 591  (1944)","1944","United Railways & Electric Co. v. West,280 U.S. 234 (1930) (in part)","1930"
"165","Mahnich v. Southern Steamship Co.,321 U.S. 96  (1944)","1944","Plamals v. Steamship “Pinar Del Rio,”277 U.S. 151 (1928) (in part)","1928"
"166","Mercoid Corp. v. Mid-Continent Co.,320 U.S. 661  (1944)","1944","Leeds & Catlin Co. v. Victor Talking Machine Co.,213 U.S. 325 (1909)","1909"
"167","Smith v. Allwright,321 U.S. 649  (1944)","1944","Grovey v. Townsend,295 U.S. 45 (1935)","1935"
"168","United States v. South-Eastern Underwriters Ass’n,322 U.S. 533  (1944)","1944","Paul v. Virginia,75 U.S. (8 Wall.) 168 (1869)","1869"
"169","Brady v. Roosevelt Steamship, Co.,317 U.S. 575  (1943)","1943","Johnson v. U.S. Shipping Board Emergency Fleet Corp.,280 U.S. 320 (1930)","1930"
"170","Jones v. Opelika, 319 U.S. 103 (1943) (re-argument)","1943","Jones v. Opelika,316 U.S. 584 (1942)","1942"
"171","Murdock v. Pennsylvania,319 U.S. 105 (1943)","1943","Jones v. Opelika,316 U.S. 584 (1942)","1942"
"172","Oklahoma Tax Commission v. United States,319 U.S. 598  (1943)","1943","Childers v. Beaver,270 U.S. 555 (1926)","1926"
"173","West Virginia State Board of Education v. Barnette,319 U.S. 624  (1943)","1943","Minersville School District v. Gobitis,310 U.S. 586 (1940)","1940"
"174","Graves v. Schmidlapp,315 U.S. 657  (1942)","1942","Wachovia Bank & Trust Co. v. Doughton,272 U.S. 567 (1926)","1926"
"175","State Tax Commission v. Aldrich,316 U.S. 174  (1942)","1942","First National Bank of Boston v. Maine,284 U.S. 312 (1932)","1932"
"176","Williams v. North Carolina,317 U.S. 287  (1942)","1942","Haddock v. Haddock,201 U.S. 562 (1906)","1906"
"177","Alabama v. King & Boozer,314 U.S. 1  (1941)","1941","Graves v. Texas Co.,298 U.S. 393 (1936);Panhandle Oil Co. v. Mississippi ex rel. Knox, 277 U.S. 218 (1928)","19361928"
"178","California v. Thompson,313 U.S. 109  (1941)","1941","Di Santo v. Pennsylvania,273 U.S. 34 (1927)","1927"
"179","Edwards v. California,314 U.S. 160  (1941)","1941","City of New York v. Miln,36 U.S. (11 Pet.) 102 (1837)","1837"
"180","Nye v. United States,313 U.S. 33  (1941)","1941","Toledo Newspaper Co. v. United States,247 U.S. 402 (1918)","1918"
"181","Olsen v. Nebraska ex rel. Western Reference & Bond Ass’n,313 U.S. 236  (1941)","1941","Ribnik v. McBride,277 U.S. 350 (1928)","1928"
"182","Toucey v. New York Life Insurance Co.,314 U.S. 118  (1941)","1941","Supreme Tribe of Ben-Hur v. Cauble,255 U.S. 356 (1921)","1921"
"183","United States v. Chicago, Milwaukee, St. Paul & Pacific Railroad,312 U.S. 592  (1941)","1941","United States v. Lynah,188 U.S. 445 (1903)","1903"
"184","United States v. Darby,312 U.S. 100  (1941)","1941","Hammer v. Dagenhart,247 U.S. 251 (1918)","1918"
"185","Helvering v. Hallock,309 U.S. 106  (1940)","1940","Becker v. St. Louis Union Trust Co.,296 U.S. 48 (1935); Helvering v. St. Louis Union Trust Co., 296 U.S. 39 (1935)","1935"
"186","Madden v. Kentucky,309 U.S. 83  (1940)","1940","Colgate v. Harvey,296 U.S. 404 (1935)","1935"
"187","Tigner v. Texas,310 U.S. 141  (1940)","1940","Connolly v. Union Sewer Pipe Co.,184 U.S. 540 (1902)","1902"
"188","Graves v. New York ex rel. O’Keefe,306 U.S. 466  (1939)","1939","New York ex rel. Rogers v. Graves,299 U.S. 401 (1937); Collector v. Day, 78 U.S. (11 Wall.) 113 (1871)","19371871"
"189","O’Malley v. Woodrough,307 U.S. 277  (1939)","1939","Miles v. Graham,268 U.S. 501 (1925); Evans v. Gore, 253 U.S. 245 (1920)","19251920"
"190","Rochester Telephone Corp. v. United States,307 U.S. 125  (1939)","1939","Procter & Gamble Co. v. United States,225 U.S. 282 (1912)","1912"
"191","Erie Railroad v. Tompkins,304 U.S. 64  (1938)","1938","Swift v. Tyson,41 U.S. (16 Pet.) 1 (1842)","1842"
"192","Helvering v. Mountain Producers Corp.,303 U.S. 376  (1938)","1938","Burnet v. Coronado Oil & Gas Co.,285 U.S. 393 (1932); Gillespie v. Oklahoma, 257 U.S. 501 (1922)","19321922"
"193","West Coast Hotel Co. v. Parrish,300 U.S. 379  (1937)","1937","Adkins v. Children’s Hosp. of D.C.,261 U.S. 525 (1923)","1923"
"194","Funk v. United States,290 U.S. 371  (1933)","1933","Jin Fuey Moy v. United States,254 U.S. 189 (1920); Hendrix v. United States, 219 U.S. 79 (1911)","19201911"
"195","Chicago & Eastern Illinois Railroad v. Industrial Commission,284 U.S. 296  (1932)","1932","Erie Railroad v. Szary,253 U.S. 86 (1920);Erie Railroad v. Collins, 253 U.S. 77 (1920)","1920"
"196","Fox Film Corp. v. Doyal,286 U.S. 123  (1932)","1932","Long v. Rockwood,277 U.S. 142 (1928)","1928"
"197","East Ohio Gas Co. v. Tax Commission of Ohio,283 U.S. 465  (1931)","1931","Pennsylvania Gas Co. v. Public Service Commission,252 U.S. 23 (1920)","1920"
"198","Farmers Loan & Trust Co. v. Minnesota,280 U.S. 204  (1930)","1930","Blackstone v. Miller,188 U.S. 189 (1903)","1903"
"199","Gleason v. Seaboard Air Line Railway,278 U.S. 349  (1929)","1929","Friedlander v. Texas & Pacific Railway,130 U.S. 416 (1889) (in part)","1889"
"200","Alpha Portland Cement Co. v. Massachusetts,268 U.S. 203  (1925)","1925","Baltic Mining Co. v. Massachusetts,231 U.S. 68 (1913)","1913"
"201","Lee v. Chesapeake & Ohio Railway,260 U.S. 653  (1923)","1923","In re Moore,209 U.S. 490 (1908); Ex parte Wisner, 203 U.S. 449 (1906)","19081906"
"202","Terral v. Burke Construction Co.,257 U.S. 529  (1922)","1922","Security Mutual Life Insurance Co. v. Prewitt,202 U.S. 246 (1906); Doyle v. Cont’l Ins. Co., 94 U.S. 535 (1877)","19061877"
"203","Boston Store of Chicago v. American Graphophone Co.,246 U.S. 8  (1918)","1918","Henry v. A.B. Dick Co.,224 U.S. 1 (1912)","1912"
"204","Rosen v. United States,245 U.S. 467  (1918)","1918","United States v. Reid,53 U.S. (12 How.) 361 (1851)","1851"
"205","Motion Picture Patents Co. v. Universal Film Manufacturing Co.,243 U.S. 502  (1917)","1917","Henry v. A.B. Dick Co.,224 U.S. 1 (1912)","1912"
"206","Pennsylvania Railroad v. Towers,245 U.S. 6  (1917)","1917","Lake Shore & Michigan Southern Railway v. Smith,173 U.S. 684 (1899) (in part)","1899"
"207","United States v. Nice,241 U.S. 591  (1916)","1916","In re Heff,197 U.S. 488 (1905)","1905"
"208","Garland v. Washington,232 U.S. 642  (1914)","1914","Crain v. United States,162 U.S. 625 (1896)","1896"
"209","Minnesota Rate Cases,230 U.S. 352  (1913)","1913","Peik v. Chicago & Northwestern Railway,94 U.S. 164 (1877)","1877"
"210","Roberts v. Lewis,153 U.S. 367  (1894)","1894","Giles v. Little,104 U.S. 291 (1881)","1881"
"211","Brenham v. German American Bank,144 U.S. 173  (1892)","1892","Mitchell v. Burlington,71 U.S. (4 Wall.) 270 (1867); Rogers v. Burlington, 70 U.S. (3 Wall.) 654 (1866)","18671866"
"212","Leisy v. Hardin,135 U.S. 100  (1890)","1890","Peirce v. New Hampshire,46 U.S. (5 How.) 504 (1847)","1847"
"213","Leloup v. Port of Mobile,127 U.S. 640  (1888)","1888","Osborne v. Mobile,83 U.S. (16 Wall.) 479 (1873)","1873"
"214","In re Ayers,123 U.S. 443  (1887)","1887","Osborn v. Bank of the United States,22 U.S. (9 Wheat.) 738 (1824)","1824"
"215","Philadelphia & Southern Mail Steamship Co. v. Pennsylvania,122 U.S. 326  (1887)","1887","State Tax on Railway Gross Receipts,82 U.S. (15 Wall.) 284 (1873)","1873"
"216","Morgan v. United States,113 U.S. 476  (1885)","1885","Texas v. White,74 U.S. (7 Wall.) 700 (1869)","1869"
"217","Kountze v. Omaha Hotel Co.,107 U.S. 378  (1883)","1883","Stafford v. Union Bank of Louisiana,57 U.S. (16 How.) 135 (1853)","1853"
"218","United States v. Phelps,107 U.S. 320  (1883)","1883","Shelton v. Collector,72 U.S. (5 Wall.) 113 (1867)","1867"
"219","Kilbourn v. Thompson,103 U.S. 168  (1881)","1881","Anderson v. Dunn,19 U.S. (6 Wheat.) 204 (1821)","1821"
"220","Tilghman v. Proctor,102 U.S. 707  (1880)","1880","Mitchell v. Tilghman,86 U.S. (19 Wall.) 287 (1873)","1873"
"221","Fairfield v. County of Gallatin,100 U.S. 47  (1879)","1879","Town of Concord v. Portsmouth Savings Bank,92 U.S. 625 (1875)","1875"
"222","County of Cass v. Johnston,95 U.S. 360  (1877)","1877","Harshman v. Bates County,92 U.S. 569 (1875)","1875"
"223","Hornbuckle v. Toombs,85 U.S. (18 Wall.) 648 (1874)","1874","Dunphy v. Kleinsmith & Duer,78 U.S. (11 Wall.) 610 (1870); Orchard v. Hughes, 68 U.S. (1 Wall.) 73, 77 (1864); Noonan v. Lee, 67 U.S. (2 Black) 499 (1863)","187018641863"
"224","Union Pacific Railway v. McShane,89 U.S. (22 Wall.) 444 (1874)","1874","Railway v. Prescott,83 U.S. (16 Wall.) 603 (1873) (in part)","1873"
"225","Knox v. Lee,79 U.S. (12 Wall.) 457 (1871) (Legal Tender Cases)","1871","Hepburn v. Griswold,75 U.S. (8 Wall.) 603 (1870)","1870"
"226","Trebilcock v. Wilson,79 U.S. (12 Wall.) 687 (1871)","1871","Roosevelt v. Meyer,68 U.S. (1 Wall.) 512 (1863)","1863"
"227","The Belfast,74 U.S. (7 Wall.) 624 (1869)","1869","Allen v. Newberry,62 U.S. (21 How.) 244 (1858) (in part)","1858"
"228","Mason v. Eldred,73 U.S. (6 Wall.) 231 (1868)","1868","Sheehy v. Mandeville & Jamesson,10 U.S. (6 Cr.) 253 (1810)","1810"
"229","Suydam v. Williamson,65 U.S. (24 How.) 427 (1861)","1861","Williamson v. Ball,49 U.S. (8 How.) 566 (1850); Williamson v. Irish Presbyterian Congregation, 49 U.S. (8 How.) 565 (1850); Williamson v. Berry, 49 U.S. (8 How.) 495 (1850)","1850"
"230","Gazzam v. Lessee of Phillips,61 U.S. (20 How.) 372 (1857)","1857","Brown’s Lessee v. Clements,44 U.S. (3 How.) 650 (1845)","1845"
"231","The Propeller Genesee Chief,53 U.S. (12 How.) 443 (1851)","1851","The Steamboat Thomas Jefferson,23 U.S. (10 Wheat.) 428 (1825)","1825"
"232","Louisville, Cincinnati & Charleston Railway v. Letson,43 U.S. (2 How.) 497 (1844)","1844","Commercial & Railroad Bank of Vicksburg v. Slocomb,39 U.S. (14 Pet.) 60 (1840); Bank of the United States v. Deveaux, 9 U.S. (5 Cr.) 61 (1809); Strawbridge v. Curtiss, 7 U.S. (3 Cr.) 267 (1806)","184018091806"
"233","Green v. Lessee of Neal,31 U.S. (6 Pet.) 291 (1832)","1832","Powell’s Lessee v. Harman,27 U.S. (2 Pet.) 241 (1829); Patton’s Lessee v. Easton, 14 U.S. (1 Wheat.) 476 (1816)","18291816"
"234","Gordon v. Ogden,28 U.S. (3 Pet.) 33 (1830)","1830","Wilson v. Daniel,3 U.S. (3 Dall.) 401 (1798)","1798"
"235","Hudson v. Guestier,10 U.S. (6 Cr.) 281 (1810)","1810","Rose v. Himely,8 U.S. (4 Cr.) 241 (1808)","1808"